epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
61,0.35521236062049866,1.2998220920562744,0.3448275923728943,1.299808382987976,0.0010000000474974513
62,0.35521236062049866,1.2815686464309692,0.3448275923728943,1.296726107597351,0.0010000000474974513
63,0.35521236062049866,1.2923903465270996,0.37931033968925476,1.2939709424972534,0.0010000000474974513
64,0.3667953610420227,1.2927422523498535,0.37931033968925476,1.291725993156433,0.0010000000474974513
65,0.37451738119125366,1.3077672719955444,0.37931033968925476,1.290000557899475,0.0010000000474974513
66,0.3667953610420227,1.2949291467666626,0.3448275923728943,1.2878985404968262,0.0010000000474974513
67,0.35907337069511414,1.2793327569961548,0.37931033968925476,1.2860697507858276,0.0010000000474974513
68,0.3629343509674072,1.2766637802124023,0.4137931168079376,1.2840882539749146,0.0010000000474974513
69,0.37837839126586914,1.278823971748352,0.4137931168079376,1.282198190689087,0.0010000000474974513
70,0.3706563711166382,1.2641981840133667,0.4137931168079376,1.2803982496261597,0.0010000000474974513
71,0.3474903404712677,1.3011500835418701,0.4137931168079376,1.277652382850647,0.0010000000474974513
72,0.3629343509674072,1.2743390798568726,0.3448275923728943,1.2736645936965942,0.0010000000474974513
73,0.37837839126586914,1.275283932685852,0.3448275923728943,1.2716482877731323,0.0010000000474974513
74,0.3667953610420227,1.2875934839248657,0.3448275923728943,1.269368052482605,0.0010000000474974513
75,0.3629343509674072,1.2858327627182007,0.3448275923728943,1.2664551734924316,0.0010000000474974513
76,0.38223937153816223,1.2671289443969727,0.3448275923728943,1.26459538936615,0.0010000000474974513
77,0.3474903404712677,1.2688140869140625,0.3448275923728943,1.2632709741592407,0.0010000000474974513
78,0.3861003816127777,1.2705564498901367,0.3448275923728943,1.2628253698349,0.0010000000474974513
79,0.3474903404712677,1.2871792316436768,0.3448275923728943,1.2625741958618164,0.0010000000474974513
80,0.3667953610420227,1.2592333555221558,0.37931033968925476,1.2604907751083374,0.0010000000474974513
81,0.3667953610420227,1.2723201513290405,0.4137931168079376,1.2611583471298218,0.0010000000474974513
82,0.37451738119125366,1.2519291639328003,0.4137931168079376,1.262157917022705,0.0010000000474974513
83,0.3899613916873932,1.261560082435608,0.37931033968925476,1.2602636814117432,0.0010000000474974513
84,0.3667953610420227,1.258609652519226,0.3103448152542114,1.2573769092559814,0.0010000000474974513
85,0.3667953610420227,1.2494968175888062,0.3103448152542114,1.2551214694976807,0.0010000000474974513
86,0.3667953610420227,1.2515581846237183,0.3103448152542114,1.251686453819275,0.0010000000474974513
87,0.3629343509674072,1.2454628944396973,0.3103448152542114,1.2500715255737305,0.0010000000474974513
88,0.37451738119125366,1.2565970420837402,0.3103448152542114,1.2473678588867188,0.0010000000474974513
89,0.3629343509674072,1.258141279220581,0.3103448152542114,1.2434300184249878,0.0010000000474974513
90,0.37837839126586914,1.246646523475647,0.3103448152542114,1.2394332885742188,0.0010000000474974513
91,0.37451738119125366,1.270730972290039,0.3103448152542114,1.2363717555999756,0.0010000000474974513
92,0.37451738119125366,1.257503628730774,0.3103448152542114,1.2335536479949951,0.0010000000474974513
93,0.3861003816127777,1.2401010990142822,0.3103448152542114,1.2306170463562012,0.0010000000474974513
94,0.3861003816127777,1.2335306406021118,0.3448275923728943,1.2280439138412476,0.0010000000474974513
95,0.38223937153816223,1.2139345407485962,0.3448275923728943,1.2252144813537598,0.0010000000474974513
96,0.37837839126586914,1.2383662462234497,0.3103448152542114,1.2241970300674438,0.0010000000474974513
97,0.40154439210891724,1.2259293794631958,0.3103448152542114,1.2244188785552979,0.0010000000474974513
98,0.3861003816127777,1.260051965713501,0.3103448152542114,1.2271617650985718,0.0010000000474974513
99,0.3706563711166382,1.2481186389923096,0.3103448152542114,1.2307004928588867,0.0010000000474974513
100,0.3706563711166382,1.2497202157974243,0.3103448152542114,1.2323845624923706,0.0010000000474974513
101,0.3436293303966522,1.2547659873962402,0.3103448152542114,1.2274746894836426,0.0010000000474974513
102,0.38223937153816223,1.2443126440048218,0.27586206793785095,1.2214457988739014,0.0010000000474974513
103,0.3861003816127777,1.232356071472168,0.27586206793785095,1.218237280845642,0.0010000000474974513
104,0.35521236062049866,1.229601502418518,0.27586206793785095,1.2181893587112427,0.0010000000474974513
105,0.39382240176200867,1.2176659107208252,0.3103448152542114,1.2200309038162231,0.0010000000474974513
106,0.3899613916873932,1.2419912815093994,0.3103448152542114,1.2216291427612305,0.0010000000474974513
107,0.39382240176200867,1.240857720375061,0.3103448152542114,1.2220152616500854,0.0010000000474974513
108,0.37837839126586914,1.2334457635879517,0.3103448152542114,1.2208040952682495,0.0010000000474974513
109,0.40154439210891724,1.230695128440857,0.3103448152542114,1.218218207359314,0.0010000000474974513
110,0.37451738119125366,1.2446300983428955,0.3448275923728943,1.2156282663345337,0.0010000000474974513
111,0.39382240176200867,1.2289959192276,0.3448275923728943,1.213586449623108,0.0010000000474974513
112,0.39382240176200867,1.2286728620529175,0.3448275923728943,1.2113237380981445,0.0010000000474974513
113,0.3861003816127777,1.2201080322265625,0.3448275923728943,1.2101669311523438,0.0010000000474974513
114,0.38223937153816223,1.2281506061553955,0.3448275923728943,1.2107313871383667,0.0010000000474974513
115,0.4092664122581482,1.2042485475540161,0.3448275923728943,1.2106438875198364,0.0010000000474974513
116,0.41312742233276367,1.2158770561218262,0.3448275923728943,1.2106870412826538,0.0010000000474974513
117,0.39382240176200867,1.2242039442062378,0.3448275923728943,1.2104347944259644,0.0010000000474974513
118,0.41698840260505676,1.1973254680633545,0.3448275923728943,1.2101869583129883,0.0010000000474974513
119,0.3861003816127777,1.1976885795593262,0.37931033968925476,1.2096993923187256,0.0010000000474974513
120,0.4092664122581482,1.1785070896148682,0.37931033968925476,1.2096301317214966,0.0010000000474974513
121,0.4092664122581482,1.2078511714935303,0.37931033968925476,1.2100688219070435,0.0010000000474974513
122,0.40154439210891724,1.1814213991165161,0.37931033968925476,1.2097054719924927,0.0010000000474974513
123,0.40154439210891724,1.213604211807251,0.37931033968925476,1.208802342414856,0.0010000000474974513
124,0.41698840260505676,1.1911004781723022,0.37931033968925476,1.2080862522125244,0.0010000000474974513
125,0.4285714328289032,1.1831296682357788,0.37931033968925476,1.2087061405181885,0.0010000000474974513
126,0.4247104227542877,1.198992371559143,0.37931033968925476,1.2104243040084839,0.0010000000474974513
127,0.4092664122581482,1.2127934694290161,0.37931033968925476,1.209588885307312,0.0010000000474974513
128,0.4285714328289032,1.172524094581604,0.37931033968925476,1.2092177867889404,0.0010000000474974513
129,0.40154439210891724,1.2076561450958252,0.4137931168079376,1.2109026908874512,0.0010000000474974513
130,0.39382240176200867,1.1873552799224854,0.4137931168079376,1.2120882272720337,0.0010000000474974513
131,0.41312742233276367,1.1807596683502197,0.4137931168079376,1.211795687675476,0.0010000000474974513
132,0.4285714328289032,1.1865938901901245,0.4137931168079376,1.210802435874939,0.0010000000474974513
133,0.4324324429035187,1.199059009552002,0.37931033968925476,1.2097045183181763,0.0010000000474974513
134,0.4478764533996582,1.1690146923065186,0.4137931168079376,1.2121162414550781,0.0010000000474974513
135,0.4285714328289032,1.1577696800231934,0.4137931168079376,1.2163832187652588,0.0005000000237487257
136,0.4555984437465668,1.1410582065582275,0.37931033968925476,1.2208054065704346,0.0005000000237487257
137,0.45945945382118225,1.1675628423690796,0.37931033968925476,1.2222174406051636,0.0005000000237487257
138,0.4517374634742737,1.1491260528564453,0.37931033968925476,1.2216919660568237,0.0005000000237487257
139,0.4324324429035187,1.1652058362960815,0.37931033968925476,1.2159281969070435,0.0005000000237487257
140,0.43629342317581177,1.1748467683792114,0.4137931168079376,1.21145498752594,0.0005000000237487257
141,0.46332046389579773,1.1583750247955322,0.4137931168079376,1.2087494134902954,0.0005000000237487257
142,0.41698840260505676,1.1745713949203491,0.4137931168079376,1.206504464149475,0.0005000000237487257
143,0.4555984437465668,1.1531531810760498,0.4137931168079376,1.2052264213562012,0.0005000000237487257
144,0.4555984437465668,1.1291677951812744,0.4137931168079376,1.2068947553634644,0.0005000000237487257
145,0.46332046389579773,1.1449111700057983,0.37931033968925476,1.214356541633606,0.0005000000237487257
146,0.4517374634742737,1.1571913957595825,0.37931033968925476,1.2177698612213135,0.0005000000237487257
147,0.4478764533996582,1.1428531408309937,0.37931033968925476,1.2120676040649414,0.0005000000237487257
148,0.4054054021835327,1.1574867963790894,0.37931033968925476,1.2087607383728027,0.0005000000237487257
149,0.4092664122581482,1.1803127527236938,0.37931033968925476,1.207798719406128,0.0005000000237487257
150,0.43629342317581177,1.156866431236267,0.37931033968925476,1.2138371467590332,0.0005000000237487257
151,0.45945945382118225,1.135934591293335,0.37931033968925476,1.215907096862793,0.0005000000237487257
152,0.45945945382118225,1.146153211593628,0.37931033968925476,1.2128487825393677,0.0005000000237487257
153,0.45945945382118225,1.1308621168136597,0.4482758641242981,1.1980361938476562,0.0005000000237487257
154,0.4671814739704132,1.1359223127365112,0.4482758641242981,1.188431739807129,0.0005000000237487257
155,0.47876447439193726,1.1209980249404907,0.4482758641242981,1.1837882995605469,0.0005000000237487257
156,0.4478764533996582,1.1654634475708008,0.4482758641242981,1.1834200620651245,0.0005000000237487257
157,0.48262548446655273,1.1438153982162476,0.4482758641242981,1.1864813566207886,0.0005000000237487257
158,0.4671814739704132,1.1484826803207397,0.4482758641242981,1.190232515335083,0.0005000000237487257
159,0.4671814739704132,1.1340199708938599,0.37931033968925476,1.195481300354004,0.0005000000237487257
160,0.46332046389579773,1.1479589939117432,0.4137931168079376,1.1934480667114258,0.0005000000237487257
161,0.4478764533996582,1.1524043083190918,0.4137931168079376,1.1965590715408325,0.0005000000237487257
162,0.4092664122581482,1.1463019847869873,0.4137931168079376,1.2007365226745605,0.0005000000237487257
163,0.4671814739704132,1.1216164827346802,0.4137931168079376,1.2052241563796997,0.0005000000237487257
164,0.4517374634742737,1.137873649597168,0.4137931168079376,1.2015986442565918,0.0005000000237487257
165,0.44015443325042725,1.1240637302398682,0.4137931168079376,1.193726658821106,0.0005000000237487257
166,0.5057914853096008,1.0860564708709717,0.37931033968925476,1.1886568069458008,0.0005000000237487257
167,0.4942084848880768,1.1207125186920166,0.4137931168079376,1.1818188428878784,0.0002500000118743628
168,0.47876447439193726,1.1134809255599976,0.4137931168079376,1.1781740188598633,0.0002500000118743628
169,0.46332046389579773,1.1001243591308594,0.4137931168079376,1.1777241230010986,0.0002500000118743628
170,0.5135135054588318,1.1351878643035889,0.4137931168079376,1.1795108318328857,0.0002500000118743628
171,0.5173745155334473,1.0963163375854492,0.4137931168079376,1.1785128116607666,0.0002500000118743628
172,0.4749034643173218,1.1260018348693848,0.4137931168079376,1.1785982847213745,0.0002500000118743628
173,0.5019304752349854,1.1164262294769287,0.4137931168079376,1.1774537563323975,0.0002500000118743628
174,0.4710424840450287,1.1151596307754517,0.4137931168079376,1.1754428148269653,0.0002500000118743628
175,0.4555984437465668,1.1185473203659058,0.4137931168079376,1.175869107246399,0.0002500000118743628
176,0.46332046389579773,1.1236308813095093,0.37931033968925476,1.1773284673690796,0.0002500000118743628
177,0.47876447439193726,1.1114842891693115,0.37931033968925476,1.1803903579711914,0.0002500000118743628
178,0.44015443325042725,1.1054952144622803,0.4137931168079376,1.17626953125,0.0002500000118743628
179,0.5057914853096008,1.1056156158447266,0.4482758641242981,1.1730235815048218,0.0002500000118743628
180,0.4710424840450287,1.138380527496338,0.4482758641242981,1.1720356941223145,0.0002500000118743628
181,0.4749034643173218,1.1074855327606201,0.4137931168079376,1.1737678050994873,0.0002500000118743628
182,0.47876447439193726,1.117541790008545,0.37931033968925476,1.1759530305862427,0.0002500000118743628
183,0.4864864945411682,1.1041563749313354,0.37931033968925476,1.1760244369506836,0.0002500000118743628
184,0.46332046389579773,1.1088916063308716,0.37931033968925476,1.1740870475769043,0.0002500000118743628
185,0.4864864945411682,1.1099133491516113,0.37931033968925476,1.1722004413604736,0.0002500000118743628
186,0.4864864945411682,1.1063899993896484,0.37931033968925476,1.1725016832351685,0.0002500000118743628
187,0.48262548446655273,1.107542634010315,0.37931033968925476,1.169964075088501,0.0002500000118743628
188,0.49806949496269226,1.1004587411880493,0.37931033968925476,1.1695441007614136,0.0002500000118743628
189,0.5057914853096008,1.1095709800720215,0.37931033968925476,1.171154499053955,0.0002500000118743628
190,0.49806949496269226,1.0993643999099731,0.4137931168079376,1.169899344444275,0.0002500000118743628
191,0.5057914853096008,1.086948275566101,0.4137931168079376,1.1694605350494385,0.0002500000118743628
192,0.4903475046157837,1.0934020280838013,0.4137931168079376,1.1667107343673706,0.0002500000118743628
193,0.4710424840450287,1.1033504009246826,0.4482758641242981,1.1647944450378418,0.0002500000118743628
194,0.4903475046157837,1.0988976955413818,0.4482758641242981,1.1624070405960083,0.0002500000118743628
195,0.5328185558319092,1.0716807842254639,0.4482758641242981,1.1621934175491333,0.0002500000118743628
196,0.4864864945411682,1.100236177444458,0.4482758641242981,1.1631420850753784,0.0002500000118743628
197,0.4710424840450287,1.1307092905044556,0.4137931168079376,1.1654664278030396,0.0002500000118743628
198,0.4749034643173218,1.124030590057373,0.4482758641242981,1.163925051689148,0.0002500000118743628
199,0.47876447439193726,1.1153497695922852,0.48275861144065857,1.1625282764434814,0.0002500000118743628
200,0.4942084848880768,1.0982975959777832,0.4482758641242981,1.1631568670272827,0.0002500000118743628
201,0.5019304752349854,1.1020493507385254,0.48275861144065857,1.1601507663726807,0.0002500000118743628
202,0.5096524953842163,1.094892144203186,0.48275861144065857,1.1580084562301636,0.0002500000118743628
203,0.5019304752349854,1.0844695568084717,0.48275861144065857,1.1581296920776367,0.0002500000118743628
204,0.4942084848880768,1.1143825054168701,0.48275861144065857,1.1599112749099731,0.0002500000118743628
205,0.4710424840450287,1.1008682250976562,0.4482758641242981,1.162858247756958,0.0002500000118743628
206,0.4903475046157837,1.0979210138320923,0.4482758641242981,1.1632108688354492,0.0002500000118743628
207,0.4942084848880768,1.0884169340133667,0.4482758641242981,1.1615867614746094,0.0002500000118743628
208,0.49806949496269226,1.10210120677948,0.48275861144065857,1.154584288597107,0.0002500000118743628
209,0.49806949496269226,1.0836923122406006,0.48275861144065857,1.150553584098816,0.0002500000118743628
210,0.5212355256080627,1.0889904499053955,0.48275861144065857,1.1497713327407837,0.0002500000118743628
211,0.5019304752349854,1.0839486122131348,0.4482758641242981,1.1554362773895264,0.0002500000118743628
212,0.49806949496269226,1.1072320938110352,0.4482758641242981,1.1601026058197021,0.0002500000118743628
213,0.5057914853096008,1.0847951173782349,0.4482758641242981,1.1589359045028687,0.0002500000118743628
214,0.48262548446655273,1.0960041284561157,0.4482758641242981,1.1554421186447144,0.0002500000118743628
215,0.5135135054588318,1.0830581188201904,0.4482758641242981,1.1537400484085083,0.0002500000118743628
216,0.5096524953842163,1.073747992515564,0.4482758641242981,1.154642939567566,0.0002500000118743628
217,0.5096524953842163,1.086205244064331,0.4482758641242981,1.1568081378936768,0.0002500000118743628
218,0.4749034643173218,1.105789065361023,0.4482758641242981,1.1587918996810913,0.0002500000118743628
219,0.5250965356826782,1.0735738277435303,0.4482758641242981,1.1581984758377075,0.0002500000118743628
220,0.5212355256080627,1.0751243829727173,0.4482758641242981,1.1541106700897217,0.0002500000118743628
221,0.5212355256080627,1.096065640449524,0.4482758641242981,1.1490422487258911,0.0001250000059371814
222,0.5135135054588318,1.0800524950027466,0.48275861144065857,1.146909475326538,0.0001250000059371814
223,0.5135135054588318,1.0994027853012085,0.48275861144065857,1.1461842060089111,0.0001250000059371814
224,0.48262548446655273,1.0813562870025635,0.48275861144065857,1.145487904548645,0.0001250000059371814
225,0.5173745155334473,1.0642809867858887,0.48275861144065857,1.1457420587539673,0.0001250000059371814
226,0.5173745155334473,1.0827558040618896,0.48275861144065857,1.1459838151931763,0.0001250000059371814
227,0.48262548446655273,1.0973328351974487,0.48275861144065857,1.1461104154586792,0.0001250000059371814
228,0.5366795659065247,1.0719157457351685,0.48275861144065857,1.146323323249817,0.0001250000059371814
229,0.5173745155334473,1.0804682970046997,0.4482758641242981,1.1465423107147217,0.0001250000059371814
230,0.5212355256080627,1.0747984647750854,0.4482758641242981,1.146357536315918,0.0001250000059371814
231,0.49806949496269226,1.0741593837738037,0.48275861144065857,1.14516282081604,0.0001250000059371814
232,0.5289575457572937,1.0979942083358765,0.48275861144065857,1.1439709663391113,0.0001250000059371814
233,0.5366795659065247,1.0590413808822632,0.48275861144065857,1.1437788009643555,0.0001250000059371814
234,0.5289575457572937,1.0419615507125854,0.48275861144065857,1.1433489322662354,0.0001250000059371814
235,0.5212355256080627,1.0847408771514893,0.48275861144065857,1.1433885097503662,0.0001250000059371814
236,0.5212355256080627,1.0963102579116821,0.48275861144065857,1.1439217329025269,0.0001250000059371814
237,0.5328185558319092,1.0559402704238892,0.4482758641242981,1.1448674201965332,0.0001250000059371814
238,0.47876447439193726,1.10463285446167,0.4482758641242981,1.145866870880127,0.0001250000059371814
239,0.48262548446655273,1.0607081651687622,0.4482758641242981,1.146668553352356,0.0001250000059371814
240,0.5019304752349854,1.0923806428909302,0.4482758641242981,1.1457489728927612,0.0001250000059371814
241,0.4749034643173218,1.092481255531311,0.4482758641242981,1.1442162990570068,0.0001250000059371814
242,0.49806949496269226,1.078442931175232,0.4482758641242981,1.1434860229492188,0.0001250000059371814
243,0.5521235466003418,1.0739158391952515,0.48275861144065857,1.1426947116851807,0.0001250000059371814
244,0.5173745155334473,1.096356749534607,0.48275861144065857,1.1420851945877075,0.0001250000059371814
245,0.5250965356826782,1.0690501928329468,0.48275861144065857,1.1417360305786133,0.0001250000059371814
246,0.5135135054588318,1.1149890422821045,0.48275861144065857,1.1412845849990845,0.0001250000059371814
247,0.4903475046157837,1.075654149055481,0.48275861144065857,1.1399521827697754,0.0001250000059371814
248,0.5250965356826782,1.057069182395935,0.48275861144065857,1.139931559562683,0.0001250000059371814
249,0.5135135054588318,1.086472988128662,0.48275861144065857,1.1399426460266113,0.0001250000059371814
250,0.4903475046157837,1.08916175365448,0.48275861144065857,1.1391594409942627,0.0001250000059371814
251,0.5366795659065247,1.0696709156036377,0.48275861144065857,1.138301968574524,0.0001250000059371814
252,0.5328185558319092,1.0484384298324585,0.48275861144065857,1.1387625932693481,0.0001250000059371814
253,0.5289575457572937,1.0708153247833252,0.48275861144065857,1.1391756534576416,0.0001250000059371814
254,0.5250965356826782,1.0500880479812622,0.4482758641242981,1.1394957304000854,0.0001250000059371814
255,0.5328185558319092,1.0672239065170288,0.4482758641242981,1.1408562660217285,0.0001250000059371814
256,0.5019304752349854,1.1108729839324951,0.4482758641242981,1.141385793685913,0.0001250000059371814
257,0.5135135054588318,1.062840461730957,0.4482758641242981,1.1424341201782227,0.0001250000059371814
258,0.5328185558319092,1.0549713373184204,0.4482758641242981,1.1424802541732788,0.0001250000059371814
259,0.5135135054588318,1.082376480102539,0.4482758641242981,1.141202688217163,0.0001250000059371814
260,0.5096524953842163,1.0883870124816895,0.4482758641242981,1.1398980617523193,0.0001250000059371814
261,0.5405405163764954,1.0768873691558838,0.4482758641242981,1.139840006828308,0.0001250000059371814
262,0.4671814739704132,1.1029316186904907,0.4482758641242981,1.140490174293518,6.25000029685907e-05
263,0.5173745155334473,1.078485131263733,0.4482758641242981,1.1419496536254883,6.25000029685907e-05
264,0.4749034643173218,1.0647557973861694,0.4482758641242981,1.1433472633361816,6.25000029685907e-05
265,0.5096524953842163,1.0849847793579102,0.4482758641242981,1.1437790393829346,6.25000029685907e-05
266,0.5173745155334473,1.0689232349395752,0.4482758641242981,1.1429277658462524,6.25000029685907e-05
267,0.5212355256080627,1.0686941146850586,0.4482758641242981,1.1419597864151,6.25000029685907e-05
268,0.5250965356826782,1.0594635009765625,0.4482758641242981,1.140868067741394,6.25000029685907e-05
269,0.48262548446655273,1.0982967615127563,0.4482758641242981,1.139416217803955,6.25000029685907e-05
270,0.5212355256080627,1.0688786506652832,0.4482758641242981,1.1381100416183472,6.25000029685907e-05
271,0.5405405163764954,1.0508781671524048,0.48275861144065857,1.1367703676223755,6.25000029685907e-05
272,0.5366795659065247,1.060349464416504,0.48275861144065857,1.136389136314392,6.25000029685907e-05
273,0.5289575457572937,1.0909892320632935,0.4482758641242981,1.1368799209594727,6.25000029685907e-05
274,0.5598455667495728,1.0747580528259277,0.4482758641242981,1.1373168230056763,6.25000029685907e-05
275,0.5173745155334473,1.1021677255630493,0.4482758641242981,1.1372452974319458,6.25000029685907e-05
276,0.5019304752349854,1.0929092168807983,0.4482758641242981,1.1371421813964844,6.25000029685907e-05
277,0.5096524953842163,1.096369743347168,0.4482758641242981,1.1372052431106567,6.25000029685907e-05
278,0.5366795659065247,1.069505214691162,0.4482758641242981,1.1374602317810059,6.25000029685907e-05
279,0.4903475046157837,1.085771083831787,0.4482758641242981,1.1368807554244995,6.25000029685907e-05
280,0.5444015264511108,1.068560004234314,0.4482758641242981,1.1359684467315674,6.25000029685907e-05
281,0.5057914853096008,1.080327033996582,0.4482758641242981,1.135622262954712,6.25000029685907e-05
282,0.5057914853096008,1.0685021877288818,0.4482758641242981,1.1355035305023193,6.25000029685907e-05
283,0.5096524953842163,1.0933066606521606,0.4482758641242981,1.1354743242263794,6.25000029685907e-05
284,0.4903475046157837,1.1054409742355347,0.4482758641242981,1.135351538658142,6.25000029685907e-05
285,0.5212355256080627,1.0427196025848389,0.4482758641242981,1.1360944509506226,6.25000029685907e-05
286,0.5366795659065247,1.0587533712387085,0.4482758641242981,1.13625967502594,6.25000029685907e-05
287,0.47876447439193726,1.1141761541366577,0.4482758641242981,1.1358015537261963,6.25000029685907e-05
288,0.5289575457572937,1.0680851936340332,0.4482758641242981,1.1360063552856445,6.25000029685907e-05
289,0.5444015264511108,1.0603222846984863,0.4482758641242981,1.136016607284546,6.25000029685907e-05
290,0.5057914853096008,1.0923699140548706,0.4482758641242981,1.1353797912597656,6.25000029685907e-05
291,0.5173745155334473,1.0875632762908936,0.4482758641242981,1.1348216533660889,6.25000029685907e-05
292,0.5019304752349854,1.095315933227539,0.4482758641242981,1.134459137916565,6.25000029685907e-05
